"year","metier","gear","metier.cm","node_strength","eigen","btwn","btwn_inverted","basic_btwn","deg_norm","pcgroup"
"2017","1",NA,"DTS groundfish","0.229309914807237","0.449635950510113","0","0","0.0666666666666667","0.666666666666667","Santa Barbara"
"2017","55",NA,"CA halibut/croaker","0.203174532297341","0.172321486204141","0.333333333333333","0.333333333333333","0","1","Santa Barbara"
"2017","25",NA,"Crab","0.543883706640466","0.954470160943934","0","0","0.533333333333333","1","Santa Barbara"
"2017","65",NA,"Shellfish","0.700973265085323","1","0.6","0.6","0","0.833333333333333","Santa Barbara"
"2017","20",NA,"Prawns/shrimp","0.220734045887874","0.173902360819344","0.333333333333333","0.333333333333333","0.266666666666667","1","Santa Barbara"
"2017","70",NA,"Squid","0.00214201962121754","0.000814237382795055","0","0","0.6","0.5","Santa Barbara"
"2017","70",NA,"Squid","0.798683428381241","0.991948657001218","0.238095238095238","0.238095238095238","0.285714285714286","0.714285714285714","Los Angeles"
"2017","55",NA,"CA halibut/croaker","0.0391839041528753","0.00381413892338021","0","0","0.380952380952381","0.857142857142857","Los Angeles"
"2017","65",NA,"Shellfish","0.101997338092828","0.0403870013165255","0.476190476190476","0.476190476190476","0.0952380952380952","0.857142857142857","Los Angeles"
"2017","80",NA,"Other","0.138458911245681","0.132253813728827","0.285714285714286","0.285714285714286","0.428571428571429","1","Los Angeles"
"2017","35",NA,"Tuna","0.877582412228992","1","0.333333333333333","0.333333333333333","0.285714285714286","0.714285714285714","Los Angeles"
"2017","60",NA,"Echinoderms","0.00262896805908174","0.000378689463430988","0","0","0","0.285714285714286","Los Angeles"
"2017","20",NA,"Prawns/shrimp","0.0309806057348802","0.00171381621776294","0","0","0","0.428571428571429","Los Angeles"
"2017","1",NA,"DTS groundfish","0.0104844321044204","0.00742216537287236","0","0","0","0.571428571428571","Los Angeles"
"2017","30",NA,"Salmon","NaN","1",NA,NA,"0","0","Unknown Ports"
"2017","25",NA,"Crab","NaN","1",NA,NA,"0","0","Unknown Ports"
"2017","80",NA,"Other","NaN","1",NA,NA,"0","0","Unknown Ports"
"2017","60",NA,"Echinoderms","NaN","1",NA,NA,"0","0","Unknown Ports"
"2018","30",NA,"Salmon","0.227577135341656","0.468517885851766","0","0","0","0.25","Puget Sound"
"2018","25",NA,"Crab","0.727634005617572","1","0.678571428571429","0.678571428571429","0.678571428571429","0.75","Puget Sound"
"2018","20",NA,"Prawns/shrimp","0.414216231111938","0.872372509502764","0","0","0","0.125","Puget Sound"
"2018","60",NA,"Echinoderms","0.0614762239699165","0.0689635063806505","0.214285714285714","0.214285714285714","0.214285714285714","0.25","Puget Sound"
"2018","35",NA,"Tuna","0.00213719445870234","0.0045011024513178","0","0","0","0.125","Puget Sound"
"2018","50",NA,"Pacific halibut","0.279310719754916","0.138215247895345","0.214285714285714","0.214285714285714","0.214285714285714","0.375","Puget Sound"
"2018","1",NA,"DTS groundfish","0.258796319736169","0.113848934252381","0","0","0","0.25","Puget Sound"
"2018","40",NA,"Herring","0","1.27749885912774e-26","0","0","0","0","Puget Sound"
"2018","65",NA,"Shellfish","0.0288521700091301","0.00419056591217836","0","0","0","0.125","Puget Sound"
"2018","60",NA,"Echinoderms","0","2.0894165906987e-23","0","0","0","0","North WA Coast"
"2018","20",NA,"Prawns/shrimp","0.0266456259472592","7.42875142749693e-18","0","0","0","0.166666666666667","North WA Coast"
"2018","25",NA,"Crab","0.0266456259472592","1.03655126932479e-17","0","0","0","0.166666666666667","North WA Coast"
"2018","30",NA,"Salmon","0.774780364381549","1","0","0","0","0.333333333333333","North WA Coast"
"2018","50",NA,"Pacific halibut","0.609019887802667","0.872789799980016","0","0","0","0.333333333333333","North WA Coast"
"2018","1",NA,"DTS groundfish","0.562908495921265","0.818867727942007","0","0","0","0.333333333333333","North WA Coast"
"2018","80",NA,"Other","0","2.0894165906987e-23","0","0","0","0","North WA Coast"
"2018","35",NA,"Tuna","0.343328887180252","0.049265735492192","0.333333333333333","0.333333333333333","0","0.5","WA Coast"
"2018","1",NA,"DTS groundfish","0.141993855063045","0.0373764107751048","0","0","0.333333333333333","0.833333333333333","WA Coast"
"2018","19",NA,"Skate/dogfish/shark","0.356594109032858","0.999038897411807","0","0","0.8","0.666666666666667","WA Coast"
"2018","25",NA,"Crab","0.444528239874449","0.0700968507744414","0.866666666666667","0.866666666666667","0.333333333333333","1","WA Coast"
"2018","30",NA,"Salmon","0.18287298827541","0.0328748307799704","0","0","0.333333333333333","0.833333333333333","WA Coast"
"2018","21",NA,"Pink shrimp","0.161400411156827","0.0317969049406838","0","0","0","0.166666666666667","WA Coast"
"2018","2",NA,"Whiting","0.369281509417159","1","0.333333333333333","0.333333333333333","0","0.666666666666667","WA Coast"
"2018","35",NA,"Tuna","0.054679694006219","0.0442013633732508","0.333333333333333","0.333333333333333","0","0.5","Astoria"
"2018","25",NA,"Crab","0.336935364987681","0.405866765757855","0.733333333333333","0.733333333333333","0","0.833333333333333","Astoria"
"2018","30",NA,"Salmon","0.00329226771727496","0.000822917435553838","0","0","0.8","0.666666666666667","Astoria"
"2018","1",NA,"DTS groundfish","0.549859513742014","0.911182357377965","0.533333333333333","0.533333333333333","0.333333333333333","1","Astoria"
"2018","2",NA,"Whiting","0.243039819221267","0.501987859169841","0","0","0.333333333333333","0.666666666666667","Astoria"
"2018","3",NA,"Non-DTS groundfish","0.674961630104264","1","0.333333333333333","0.333333333333333","0.333333333333333","0.833333333333333","Astoria"
"2018","21",NA,"Pink shrimp","0.13723171022128","0.163551152192516","0","0","0","0.5","Astoria"
"2018","35",NA,"Tuna","0.841729534755845","0.997792245193658","0.5","0.5","0","0.75","Tillamook"
"2018","25",NA,"Crab","0.906566006391113","1","0.833333333333333","0.833333333333333","0","1","Tillamook"
"2018","3",NA,"Non-DTS groundfish","0.0564477400403172","0.0700178511536794","0","0","0.833333333333333","1","Tillamook"
"2018","30",NA,"Salmon","0.109117928212073","0.138293902155958","0","0","0.5","0.75","Tillamook"
"2018","65",NA,"Shellfish","0.0861387906006523","0.112482563779804","0","0","0","0.5","Tillamook"
"2018","30",NA,"Salmon","NaN","1",NA,NA,"NaN","NaN","Columbia River"
"2018","3",NA,"Non-DTS groundfish","0.274448883305932","0.419614055034579","0.214285714285714","0.214285714285714","0","0.75","Newport"
"2018","30",NA,"Salmon","0.0455622689399963","0.075099722954128","0","0","0.214285714285714","0.75","Newport"
"2018","35",NA,"Tuna","0.0881742457081811","0.169350842902763","0","0","0.214285714285714","0.625","Newport"
"2018","1",NA,"DTS groundfish","0.347092797830419","0.666536147579548","0","0","0","0.75","Newport"
"2018","25",NA,"Crab","0.744771698444635","1","0.714285714285714","0.714285714285714","0.214285714285714","0.875","Newport"
"2018","70",NA,"Squid","0.000278028314448404","0.000629404242089518","0","0","0","0.125","Newport"
"2018","80",NA,"Other","0","5.82230805441415e-24","0","0","0","0","Newport"
"2018","21",NA,"Pink shrimp","0.396832578613454","0.787544447262127","0","0","0.571428571428571","0.75","Newport"
"2018","2",NA,"Whiting","0.102839498842934","0.131302897275836","0","0","0.357142857142857","0.625","Newport"
"2018","25",NA,"Crab","0.892091907091154","1","0.666666666666667","0.666666666666667","0","0.857142857142857","Coos Bay"
"2018","21",NA,"Pink shrimp","0.575367715908507","0.912361844434283","0.238095238095238","0.238095238095238","0.428571428571429","0.571428571428571","Coos Bay"
"2018","1",NA,"DTS groundfish","0.319651146119074","0.503233093817184","0","0","0","0.857142857142857","Coos Bay"
"2018","30",NA,"Salmon","0.0392750086549846","0.0527988405415177","0","0","0","0.571428571428571","Coos Bay"
"2018","35",NA,"Tuna","0.116422937558462","0.180606965825453","0","0","0.380952380952381","0.714285714285714","Coos Bay"
"2018","50",NA,"Pacific halibut","0.0570415924152039","0.0862342597602855","0","0","0.238095238095238","0.571428571428571","Coos Bay"
"2018","80",NA,"Other","0.000149692252615046","0.000216091386270579","0","0","0.428571428571429","0.428571428571429","Coos Bay"
"2018","70",NA,"Squid","0","2.47256128685337e-25","0","0","0","0","Coos Bay"
"2018","30",NA,"Salmon","0.0532271470653898","0.0917951933695203","0","0","0.833333333333333","0.75","Brookings"
"2018","1",NA,"DTS groundfish","0.504468234853134","0.832483220802562","0","0","0","1","Brookings"
"2018","25",NA,"Crab","0.67629164879505","1","0.666666666666667","0.666666666666667","0","1","Brookings"
"2018","3",NA,"Non-DTS groundfish","0.165085623042707","0.278999431207664","0","0","0.5","1","Brookings"
"2018","21",NA,"Pink shrimp","0.600927346243719","0.988146823030989","0","0","0","0.75","Brookings"
"2018","25",NA,"Crab","0.996310243092232","1","0.6","0.6","0","0.8","Crescent City"
"2018","30",NA,"Salmon","0.101459901215381","0.146634343330095","0","0","0","0.4","Crescent City"
"2018","20",NA,"Prawns/shrimp","0.159567034674069","0.230182509697563","0","0","0","0.4","Crescent City"
"2018","3",NA,"Non-DTS groundfish","0.0782400178553633","0.112481998169434","0","0","0.6","0.8","Crescent City"
"2018","21",NA,"Pink shrimp","0.664422803162956","0.955995505117879","0","0","0","0.4","Crescent City"
"2018","80",NA,"Other","0","0","0","0","0","0","Crescent City"
"2018","25",NA,"Crab","0.633072480829682","0.833501425501478","0.8","0.8","0","0.833333333333333","Eureka"
"2018","1",NA,"DTS groundfish","0.659945572142115","1","0.533333333333333","0.533333333333333","0","0.833333333333333","Eureka"
"2018","3",NA,"Non-DTS groundfish","0.449356203186601","0.811111616999073","0.333333333333333","0.333333333333333","0.6","1","Eureka"
"2018","80",NA,"Other","0.104102692834977","0.168182938075393","0","0","0.333333333333333","0.666666666666667","Eureka"
"2018","35",NA,"Tuna","0.0373576419972519","0.0605654272835447","0","0","0.466666666666667","0.5","Eureka"
"2018","55",NA,"CA halibut/croaker","0.00423057918634565","0.00661171927336883","0","0","0","0.166666666666667","Eureka"
"2018","21",NA,"Pink shrimp","0.111934829823027","0.189620838487663","0","0","0","0.666666666666667","Eureka"
"2018","3",NA,"Non-DTS groundfish","0.491535719892424","0.881315214619623","0.476190476190476","0.476190476190476","0.380952380952381","0.857142857142857","Morro Bay"
"2018","1",NA,"DTS groundfish","0.453303486776305","1","0.142857142857143","0.142857142857143","0.238095238095238","0.714285714285714","Morro Bay"
"2018","80",NA,"Other","0.38126721651427","0.741263153834202","0.0476190476190476","0.0476190476190476","0","0.714285714285714","Morro Bay"
"2018","55",NA,"CA halibut/croaker","0.159274673559079","0.30454324459747","0","0","0","0.571428571428571","Morro Bay"
"2018","25",NA,"Crab","0.396710908241925","0.878899761671487","0.0476190476190476","0.0476190476190476","0.238095238095238","0.571428571428571","Morro Bay"
"2018","70",NA,"Squid","0","2.09598002605009e-18","0","0","0","0","Morro Bay"
"2018","20",NA,"Prawns/shrimp","0.0544320599193895","0.122745801712972","0","0","0","0.285714285714286","Morro Bay"
"2018","30",NA,"Salmon","0.063475935096608","0.115152758783262","0","0","0.428571428571429","0.571428571428571","Morro Bay"
"2018","30",NA,"Salmon","0.262471370617","0.479215001154331","0","0","0","0.833333333333333","Fort Bragg"
"2018","1",NA,"DTS groundfish","0.629582040734467","1","0.6","0.6","0","1","Fort Bragg"
"2018","3",NA,"Non-DTS groundfish","0.311318642083976","0.627509317621077","0","0","0.866666666666667","1","Fort Bragg"
"2018","25",NA,"Crab","0.637028295660897","0.90963821792911","0.8","0.8","0","0.833333333333333","Fort Bragg"
"2018","80",NA,"Other","0.120056467828408","0.227845637381876","0","0","0.333333333333333","0.666666666666667","Fort Bragg"
"2018","35",NA,"Tuna","0.0294501892106719","0.0495872384061187","0","0","0.333333333333333","0.666666666666667","Fort Bragg"
"2018","60",NA,"Echinoderms","0.01009299386458","0.0184965276807631","0","0","0","0.333333333333333","Fort Bragg"
"2018","25",NA,"Crab","0.926348349361444","1","0.7","0.7","0","1","Bodega Bay"
"2018","30",NA,"Salmon","0.547392271608876","0.865842037498913","0.3","0.3","0.3","0.8","Bodega Bay"
"2018","1",NA,"DTS groundfish","0.323796001432058","0.486370996977927","0.3","0.3","0.4","1","Bodega Bay"
"2018","3",NA,"Non-DTS groundfish","0.0246617620245215","0.0158911554378592","0","0","0.1","0.8","Bodega Bay"
"2018","55",NA,"CA halibut/croaker","0.0179807904776291","0.0144970217919414","0","0","0.6","0.8","Bodega Bay"
"2018","80",NA,"Other","0.159820825095471","0.253041754446265","0","0","0","0.4","Bodega Bay"
"2018","30",NA,"Salmon","0.681702490042968","0.979488645117386","0","0","0.428571428571429","0.625","San Francisco"
"2018","35",NA,"Tuna","0.00198710055254914","0.00222926654772723","0","0","0.75","0.375","San Francisco"
"2018","25",NA,"Crab","0.915373973099426","1","0.964285714285714","0.964285714285714","0.25","1","San Francisco"
"2018","55",NA,"CA halibut/croaker","0.0773200694322275","0.0873726163167552","0","0","0.464285714285714","0.75","San Francisco"
"2018","70",NA,"Squid","0.0685094528269147","0.0413919775655729","0.25","0.25","0","0.375","San Francisco"
"2018","3",NA,"Non-DTS groundfish","0.134507675378628","0.171723484646792","0","0","0.25","0.5","San Francisco"
"2018","20",NA,"Prawns/shrimp","0.0607063727081244","0.0896556025003683","0","0","0","0.375","San Francisco"
"2018","40",NA,"Herring","0.00907840564083138","0.0134451024737762","0","0","0","0.125","San Francisco"
"2018","45",NA,"Coastal pelagics","0.0508144603183303","0.0172084990960587","0","0","0","0.375","San Francisco"
"2018","35",NA,"Tuna","0.667853973540931","0.996133589149302","0.25","0.25","0.392857142857143","0.875","San Diego"
"2018","80",NA,"Other","0.721480593571607","1","0.0714285714285714","0.0714285714285714","0.25","1","San Diego"
"2018","60",NA,"Echinoderms","0.00233919905420598","0.000795622761395018","0","0","0","0.25","San Diego"
"2018","65",NA,"Shellfish","0.309692485237592","0.167470931211411","0.785714285714286","0.785714285714286","0","1","San Diego"
"2018","1",NA,"DTS groundfish","0.0181906185637819","0.0093672753247354","0","0","0.607142857142857","0.75","San Diego"
"2018","3",NA,"Non-DTS groundfish","0.0272644611262809","0.01149240133518","0","0","0","0.75","San Diego"
"2018","45",NA,"Coastal pelagics","0.00468663153377734","0.0039946828710074","0","0","0.535714285714286","0.75","San Diego"
"2018","55",NA,"CA halibut/croaker","0.118605829435485","0.100181478232928","0","0","0","0.875","San Diego"
"2018","20",NA,"Prawns/shrimp","0.129886207936338","0.0403437553785491","0","0","0","0.5","San Diego"
"2018","30",NA,"Salmon","0.0930675055398045","4.40873756480907e-05","0.25","0.25","0","0.625","Monterey"
"2018","45",NA,"Coastal pelagics","0.769933661814465","0.999998376267217","0.25","0.25","0.607142857142857","0.5","Monterey"
"2018","70",NA,"Squid","0.770294972451202","1","0.428571428571429","0.428571428571429","0","0.25","Monterey"
"2018","25",NA,"Crab","0.0976444631066956","6.96236228395747e-05","0.571428571428571","0.571428571428571","0","0.625","Monterey"
"2018","1",NA,"DTS groundfish","0.100254984695049","2.18778270879292e-05","0.25","0.25","0","0.625","Monterey"
"2018","3",NA,"Non-DTS groundfish","0.0837215826195029","5.6686961144866e-06","0","0","0.25","0.625","Monterey"
"2018","55",NA,"CA halibut/croaker","0.0414537033971797","0.000604620580485748","0","0","0.25","0.75","Monterey"
"2018","80",NA,"Other","0.0430087160805547","0.00228712674049552","0.535714285714286","0.535714285714286","0.75","0.875","Monterey"
"2018","20",NA,"Prawns/shrimp","0.000620410295547543","0.000807081495293483","0","0","0","0.125","Monterey"
"2018","60",NA,"Echinoderms","0.143860404486316","0.111459769265222","0","0","0","0.833333333333333","Santa Barbara"
"2018","1",NA,"DTS groundfish","0.354098500578768","0.629843904906522","0.133333333333333","0.133333333333333","0","0.833333333333333","Santa Barbara"
"2018","55",NA,"CA halibut/croaker","0.135885419977403","0.0989951518630916","0.133333333333333","0.133333333333333","0.333333333333333","1","Santa Barbara"
"2018","65",NA,"Shellfish","0.627047710639125","1","0.266666666666667","0.266666666666667","0","0.833333333333333","Santa Barbara"
"2018","25",NA,"Crab","0.558479978725128","0.975673988588624","0.133333333333333","0.133333333333333","0.333333333333333","1","Santa Barbara"
"2018","20",NA,"Prawns/shrimp","0.178668571058997","0.122133707801196","0.333333333333333","0.333333333333333","0.333333333333333","1","Santa Barbara"
"2018","70",NA,"Squid","0.00195941453426214","0.00209813124352312","0","0","0.8","0.5","Santa Barbara"
"2018","35",NA,"Tuna","0.610139274027437","0.9166592265235","0.177777777777778","0.177777777777778","0.177777777777778","0.7","Los Angeles"
